iteration,spearman_vs_equal,kendall_tau_b_vs_equal,mean_abs_rank_shift_vs_equal,max_abs_rank_shift_vs_equal,top_k_jaccard_vs_equal,l1_from_equal_vs_equal,max_weight_vs_equal,spearman_vs_point_critic,kendall_tau_b_vs_point_critic,mean_abs_rank_shift_vs_point_critic,max_abs_rank_shift_vs_point_critic,top_k_jaccard_vs_point_critic,l1_from_equal_vs_point_critic,max_weight_vs_point_critic
1294,0.9922161172161172,0.9355158730158729,1.6875,7.0,1.0,0.21061467937858003,0.2707020776946363,0.9973901098901098,0.9682539682539681,0.9375,4.0,1.0,0.21061467937858003,0.2707020776946363
1295,0.9935439560439557,0.9434523809523809,1.46875,7.0,1.0,0.3508221403739939,0.3647998462344176,0.996565934065934,0.9623015873015872,1.125,4.0,1.0,0.3508221403739939,0.3647998462344176
1296,0.9911630036630036,0.9305555555555556,1.8125,7.0,1.0,0.33196899737763286,0.33128627697905855,0.9985347985347984,0.9791666666666667,0.5625,3.0,1.0,0.33196899737763286,0.33128627697905855
1297,0.9804487179487179,0.8918650793650793,2.75,10.0,1.0,0.25603629754405727,0.2858955439061432,0.9932692307692307,0.9523809523809523,1.375,10.0,1.0,0.25603629754405727,0.2858955439061432
1298,0.9912545787545786,0.9345238095238094,1.6875,7.0,0.8181818181818182,0.2200569241394928,0.28795604591517526,0.9949633699633698,0.9533730158730157,1.25,6.0,0.8181818181818182,0.2200569241394928,0.28795604591517526
1299,0.9799450549450549,0.8968253968253967,2.5625,12.0,1.0,0.3497563823576596,0.314860398590941,0.9973901098901098,0.9692460317460317,0.875,4.0,1.0,0.3497563823576596,0.314860398590941
1300,0.976282051282051,0.8799603174603174,3.03125,14.0,0.6666666666666666,0.38660216770636996,0.32494417677519066,0.9846153846153846,0.9107142857142857,2.1875,15.0,0.6666666666666666,0.38660216770636996,0.32494417677519066
1301,0.9828754578754578,0.8998015873015873,2.5,9.0,0.8181818181818182,0.2753335090305202,0.27809594096288365,0.9973901098901098,0.9682539682539681,0.9375,4.0,0.8181818181818182,0.2753335090305202,0.27809594096288365
1302,0.985668498168498,0.9136904761904762,2.34375,10.0,0.8181818181818182,0.31160756874275897,0.3230749409743024,0.995970695970696,0.9563492063492064,1.1875,4.0,0.8181818181818182,0.31160756874275897,0.3230749409743024
1303,0.983562271062271,0.9067460317460316,2.375,10.0,1.0,0.2866695759533746,0.26155157026752274,0.9985805860805859,0.9791666666666667,0.65625,3.0,1.0,0.2866695759533746,0.26155157026752274
1304,0.9847069597069595,0.9087301587301587,2.25,10.0,1.0,0.2915874770872369,0.31663878614207963,0.9985347985347984,0.9771825396825397,0.6875,3.0,1.0,0.2915874770872369,0.31663878614207963
1305,0.9861263736263735,0.9136904761904762,2.1875,8.0,1.0,0.3072917069550948,0.3155623267470888,0.9989010989010987,0.9821428571428571,0.53125,3.0,1.0,0.3072917069550948,0.3155623267470888
1306,0.9958333333333333,0.9583333333333333,1.125,6.0,1.0,0.1411082532274498,0.24399023762051844,0.9967948717948718,0.9652777777777777,0.96875,5.0,1.0,0.1411082532274498,0.24399023762051844
1307,0.9847985347985345,0.9117063492063491,2.21875,10.0,1.0,0.21833077433348688,0.2525446281788571,0.9979395604395603,0.9722222222222222,0.84375,4.0,1.0,0.21833077433348688,0.2525446281788571
1308,0.9934065934065933,0.9384920634920635,1.625,7.0,1.0,0.17956670725289342,0.2789707924902665,0.9964285714285713,0.9613095238095238,1.0,5.0,1.0,0.17956670725289342,0.2789707924902665
1309,0.9955586080586079,0.9553571428571428,1.21875,5.0,1.0,0.13521726655635147,0.23868254567027916,0.99757326007326,0.9702380952380952,0.8125,4.0,1.0,0.13521726655635147,0.23868254567027916
1310,0.978617216117216,0.8958333333333333,2.78125,12.0,0.8181818181818182,0.28627398256606407,0.2742590968186263,0.9928571428571427,0.9444444444444444,1.5625,10.0,0.8181818181818182,0.28627398256606407,0.2742590968186263
1311,0.9833333333333332,0.8998015873015873,2.5,10.0,0.8181818181818182,0.27144827034621166,0.324881854792597,0.9957417582417581,0.9543650793650793,1.28125,5.0,0.8181818181818182,0.27144827034621166,0.324881854792597
1312,0.9905219780219778,0.9285714285714286,1.875,7.0,0.8181818181818182,0.30969025164357383,0.28788919344561925,0.9961996336996336,0.9593253968253969,1.125,4.0,0.8181818181818182,0.30969025164357383,0.28788919344561925
1313,0.9858058608058609,0.9146825396825395,2.15625,10.0,0.8181818181818182,0.2595994322929832,0.296512148874653,0.9972527472527473,0.9652777777777777,1.0,4.0,0.8181818181818182,0.2595994322929832,0.296512148874653
1314,0.9926282051282049,0.9355158730158729,1.6875,6.0,1.0,0.2089095680683654,0.26345588124380376,0.9978021978021977,0.9702380952380952,0.8125,3.0,1.0,0.2089095680683654,0.26345588124380376
1315,0.9887820512820512,0.9176587301587302,2.09375,7.0,0.8181818181818182,0.4308011352734348,0.3815878496500736,0.9958791208791208,0.9543650793650793,1.125,6.0,0.8181818181818182,0.4308011352734348,0.3815878496500736
1316,0.9858974358974358,0.9166666666666666,2.1875,9.0,0.8181818181818182,0.3149428206070133,0.3365337883832277,0.9931776556776557,0.9454365079365078,1.40625,10.0,0.8181818181818182,0.3149428206070133,0.3365337883832277
1317,0.9829212454212453,0.8998015873015873,2.5,10.0,0.8181818181818182,0.22700934596747738,0.2652730677860266,0.9948717948717947,0.9484126984126985,1.375,6.0,0.8181818181818182,0.22700934596747738,0.2652730677860266
1318,0.9829670329670329,0.9037698412698412,2.46875,9.0,1.0,0.24080058719629718,0.264980293850598,0.9969780219780219,0.9662698412698413,0.96875,4.0,1.0,0.24080058719629718,0.264980293850598
1319,0.9827838827838826,0.9017857142857142,2.4375,10.0,1.0,0.25062413580232706,0.2519912664419882,0.9973901098901098,0.9662698412698413,0.96875,4.0,1.0,0.25062413580232706,0.2519912664419882
1320,0.9940934065934065,0.9474206349206349,1.46875,6.0,0.6666666666666666,0.4904274292499437,0.44521371462497183,0.9916666666666665,0.9325396825396824,1.75,7.0,0.6666666666666666,0.4904274292499437,0.44521371462497183
1321,0.9954212454212452,0.9573412698412698,1.15625,6.0,1.0,0.26843844369848824,0.33421922184924413,0.9972527472527473,0.9682539682539681,0.9375,4.0,1.0,0.26843844369848824,0.33421922184924413
1322,0.9836080586080587,0.9077380952380952,2.40625,15.0,1.0,0.2271689874509432,0.3013996891482425,0.9845238095238095,0.9404761904761904,1.59375,21.0,1.0,0.2271689874509432,0.3013996891482425
1323,0.9887362637362638,0.9196428571428571,2.03125,8.0,0.8181818181818182,0.31432213562813016,0.2832027650054373,0.995054945054945,0.9503968253968254,1.25,5.0,0.8181818181818182,0.31432213562813016,0.2832027650054373
1324,0.978617216117216,0.8888888888888888,2.8125,12.0,0.6666666666666666,0.2431217641612093,0.2881437649792768,0.9836538461538461,0.9017857142857142,2.40625,13.0,0.6666666666666666,0.2431217641612093,0.2881437649792768
1325,0.9934065934065933,0.9424603174603173,1.53125,6.0,0.8181818181818182,0.36152023922056753,0.3807601196102837,0.9930860805860805,0.941468253968254,1.5,7.0,0.8181818181818182,0.36152023922056753,0.3807601196102837
1326,0.9892399267399264,0.9226190476190474,2.0625,8.0,1.0,0.1972259241554973,0.25721783557130473,0.995970695970696,0.9771825396825397,0.6875,10.0,1.0,0.1972259241554973,0.25721783557130473
1327,0.9852564102564101,0.9087301587301587,2.40625,10.0,0.8181818181818182,0.28362677535591174,0.29229320270908177,0.99253663003663,0.9355158730158729,1.59375,6.0,0.8181818181818182,0.28362677535591174,0.29229320270908177
1328,0.9924450549450549,0.9424603174603173,1.5625,6.0,1.0,0.4011607742960738,0.40058038714803695,0.9969322344322342,0.9652777777777777,0.96875,5.0,1.0,0.4011607742960738,0.40058038714803695
1329,0.9921703296703295,0.9325396825396824,1.8125,6.0,0.8181818181818182,0.19069173776850853,0.23957667158140936,0.9954212454212452,0.9513888888888888,1.375,4.0,0.8181818181818182,0.19069173776850853,0.23957667158140936
1330,0.9848901098901098,0.9097222222222221,2.28125,10.0,1.0,0.20237920554048314,0.25325739146319765,0.9961080586080584,0.9603174603174602,1.1875,6.0,1.0,0.20237920554048314,0.25325739146319765
1331,0.9930402930402931,0.9404761904761904,1.5625,7.0,1.0,0.34200832452185576,0.34777274964572824,0.9971153846153845,0.9652777777777777,1.0,4.0,1.0,0.34200832452185576,0.34777274964572824
1332,0.9788919413919412,0.8878968253968254,2.84375,12.0,0.6666666666666666,0.33041834248933455,0.3036379272949152,0.9874084249084248,0.9186507936507936,2.0,13.0,0.6666666666666666,0.33041834248933455,0.3036379272949152
1333,0.9882783882783882,0.9156746031746031,2.125,8.0,0.8181818181818182,0.31325462504157003,0.28089259009142503,0.9947802197802197,0.9484126984126985,1.28125,6.0,0.8181818181818182,0.31325462504157003,0.28089259009142503
1334,0.9901098901098901,0.9265873015873015,1.9375,7.0,0.6666666666666666,0.3883385001396793,0.3941692500698396,0.9864468864468864,0.9097222222222221,2.28125,8.0,0.6666666666666666,0.3883385001396793,0.3941692500698396
1335,0.9823717948717947,0.9017857142857142,2.59375,10.0,0.8181818181818182,0.3369045047245156,0.31788052461331995,0.9930402930402931,0.9404761904761904,1.53125,8.0,0.8181818181818182,0.3369045047245156,0.31788052461331995
1336,0.9848443223443222,0.9186507936507936,2.1875,16.0,0.6666666666666666,0.13556274350395175,0.26778137175197586,0.9809981684981685,0.9037698412698412,2.40625,16.0,0.6666666666666666,0.13556274350395175,0.26778137175197586
1337,0.9864010989010987,0.9156746031746031,2.1875,8.0,1.0,0.26183768196549695,0.28060142280424255,0.999175824175824,0.984126984126984,0.46875,2.0,1.0,0.26183768196549695,0.28060142280424255
1338,0.9848443223443222,0.9126984126984127,2.21875,10.0,1.0,0.2704270208427112,0.26285317755818527,0.9987637362637363,0.9791666666666667,0.65625,2.0,1.0,0.2704270208427112,0.26285317755818527
1339,0.993131868131868,0.9424603174603173,1.5,7.0,0.8181818181818182,0.2825425409616529,0.32859270177822536,0.9957417582417581,0.9553571428571428,1.15625,5.0,0.8181818181818182,0.2825425409616529,0.32859270177822536
1340,0.9812728937728937,0.8948412698412699,2.65625,9.0,1.0,0.2606710166755142,0.2933603474092339,0.9934981684981684,0.9533730158730157,1.34375,10.0,1.0,0.2606710166755142,0.2933603474092339
1341,0.9940018315018313,0.9454365079365078,1.40625,6.0,1.0,0.22367092270674793,0.3118354613533739,0.9966575091575092,0.9642857142857143,1.03125,5.0,1.0,0.22367092270674793,0.3118354613533739
1342,0.9862179487179485,0.9176587301587302,2.09375,10.0,1.0,0.22991201824293847,0.24154200195365533,0.999175824175824,0.984126984126984,0.5,2.0,1.0,0.22991201824293847,0.24154200195365533
1343,0.9858974358974358,0.9117063492063491,2.3125,8.0,0.8181818181818182,0.24435418831156322,0.2839746431778382,0.9984890109890108,0.9781746031746031,0.6875,3.0,0.8181818181818182,0.24435418831156322,0.2839746431778382
1344,0.9891483516483515,0.923611111111111,2.09375,8.0,1.0,0.18515378740416483,0.26710981297630376,0.9901098901098901,0.9424603174603173,1.5625,14.0,1.0,0.18515378740416483,0.26710981297630376
1345,0.9951923076923076,0.9553571428571428,1.21875,6.0,1.0,0.21732484531575566,0.29762800063172173,0.9977106227106226,0.9722222222222222,0.75,4.0,1.0,0.21732484531575566,0.29762800063172173
1346,0.9953754578754578,0.9563492063492064,1.21875,6.0,1.0,0.38533013258077853,0.3926650662903892,0.9959249084249083,0.9573412698412698,1.15625,5.0,1.0,0.38533013258077853,0.3926650662903892
1347,0.9924450549450549,0.9404761904761904,1.53125,7.0,1.0,0.17559821338503895,0.25433192068358723,0.9978937728937727,0.9712301587301586,0.8125,4.0,1.0,0.17559821338503895,0.25433192068358723
1348,0.9902014652014651,0.931547619047619,1.8125,8.0,1.0,0.370865627513462,0.38543281375673094,0.9996336996336995,0.994047619047619,0.1875,2.0,1.0,0.370865627513462,0.38543281375673094
1349,0.9881410256410256,0.9216269841269841,2.03125,9.0,1.0,0.2927632576573475,0.31712125906548283,0.999084249084249,0.984126984126984,0.4375,3.0,1.0,0.2927632576573475,0.31712125906548283
1350,0.9809523809523808,0.8958333333333333,2.71875,10.0,0.8181818181818182,0.24477694140933717,0.27564338054441323,0.996245421245421,0.9603174603174602,1.15625,4.0,0.8181818181818182,0.24477694140933717,0.27564338054441323
1351,0.9820054945054942,0.9017857142857142,2.4375,10.0,0.8181818181818182,0.36738069444804927,0.35831130810522566,0.9920787545787544,0.9345238095238094,1.5625,10.0,0.8181818181818182,0.36738069444804927,0.35831130810522566
1352,0.991208791208791,0.933531746031746,1.75,7.0,1.0,0.1820113670174107,0.26765424206660177,0.9987179487179487,0.986111111111111,0.4375,5.0,1.0,0.1820113670174107,0.26765424206660177
1353,0.9788461538461537,0.8849206349206349,2.78125,10.0,0.8181818181818182,0.24567087695564033,0.27545006991644205,0.9932692307692307,0.9374999999999999,1.6875,6.0,0.8181818181818182,0.24567087695564033,0.27545006991644205
1354,0.9912545787545786,0.9325396825396824,1.78125,7.0,1.0,0.3173787215513004,0.3359259605627288,0.999084249084249,0.9851190476190476,0.4375,3.0,1.0,0.3173787215513004,0.3359259605627288
1355,0.988186813186813,0.923611111111111,2.0,9.0,1.0,0.2315280183620278,0.24631380465053282,0.9993131868131866,0.986111111111111,0.4375,2.0,1.0,0.2315280183620278,0.24631380465053282
1356,0.9839285714285714,0.9067460317460316,2.28125,10.0,1.0,0.20885645528299113,0.24665354084323363,0.9964743589743588,0.9553571428571428,1.28125,4.0,1.0,0.20885645528299113,0.24665354084323363
1357,0.9771978021978021,0.8859126984126984,2.84375,13.0,0.8181818181818182,0.24489600137611264,0.28306685843109175,0.9900183150183148,0.9325396825396824,1.78125,13.0,0.8181818181818182,0.24489600137611264,0.28306685843109175
1358,0.9807692307692307,0.8958333333333333,2.53125,10.0,1.0,0.25955359785641774,0.25189727259985906,0.9967948717948718,0.9623015873015872,1.09375,4.0,1.0,0.25955359785641774,0.25189727259985906
1359,0.9878663003663003,0.9196428571428571,2.0,8.0,1.0,0.2515930296855432,0.30673628947812637,0.9986263736263734,0.9781746031746031,0.65625,3.0,1.0,0.2515930296855432,0.30673628947812637
1360,0.9924908424908423,0.9384920634920635,1.59375,7.0,0.8181818181818182,0.32737410237280595,0.3297867068598252,0.9951007326007326,0.9533730158730157,1.375,4.0,0.8181818181818182,0.32737410237280595,0.3297867068598252
1361,0.9879578754578754,0.9226190476190474,1.96875,9.0,0.8181818181818182,0.3130166337962076,0.3437665893838712,0.9969780219780219,0.9672619047619048,1.03125,4.0,0.8181818181818182,0.3130166337962076,0.3437665893838712
1362,0.9865384615384614,0.9176587301587302,2.15625,10.0,0.8181818181818182,0.282821049205247,0.3076405669677847,0.9960164835164834,0.9563492063492064,1.125,5.0,0.8181818181818182,0.282821049205247,0.3076405669677847
1363,0.9923076923076922,0.9374999999999999,1.65625,6.0,1.0,0.4481291891189679,0.4240645945594839,0.9990384615384613,0.984126984126984,0.4375,3.0,1.0,0.4481291891189679,0.4240645945594839
1364,0.9816849816849815,0.8988095238095237,2.59375,10.0,0.8181818181818182,0.3070707795221974,0.2774703580379288,0.9973443223443224,0.9672619047619048,0.96875,4.0,0.8181818181818182,0.3070707795221974,0.2774703580379288
1365,0.9756410256410256,0.8819444444444444,2.90625,11.0,0.8181818181818182,0.2863254222781184,0.27477861823226163,0.9894688644688644,0.9265873015873015,1.875,12.0,0.8181818181818182,0.2863254222781184,0.27477861823226163
1366,0.981318681318681,0.8998015873015873,2.53125,10.0,1.0,0.26973879146979063,0.28570600701975474,0.9956501831501829,0.9583333333333333,1.15625,6.0,1.0,0.26973879146979063,0.28570600701975474
1367,0.9913919413919412,0.9345238095238094,1.6875,7.0,0.8181818181818182,0.25564524341876044,0.30469971897394943,0.994734432234432,0.9513888888888888,1.25,6.0,0.8181818181818182,0.25564524341876044,0.30469971897394943
1368,0.9883699633699633,0.9226190476190474,2.0625,8.0,1.0,0.2090026467034042,0.28763540763316675,0.9984890109890108,0.9811507936507935,0.59375,5.0,1.0,0.2090026467034042,0.28763540763316675
1369,0.9895604395604396,0.927579365079365,1.875,8.0,1.0,0.2194614615465314,0.25568081875271814,0.9998168498168497,0.9960317460317459,0.125,1.0,1.0,0.2194614615465314,0.25568081875271814
1370,0.9935897435897434,0.9434523809523809,1.5,7.0,1.0,0.2962039305548864,0.3158999738044423,0.9968406593406592,0.9642857142857143,1.03125,4.0,1.0,0.2962039305548864,0.3158999738044423
1371,0.9756410256410256,0.8859126984126984,2.8125,12.0,1.0,0.35073584446378525,0.3304747345242509,0.9952838827838826,0.9543650793650793,1.28125,5.0,1.0,0.35073584446378525,0.3304747345242509
1372,0.9822344322344321,0.8998015873015873,2.65625,9.0,0.8181818181818182,0.3747529844172979,0.3404285965610649,0.9961538461538461,0.9583333333333333,1.1875,4.0,0.8181818181818182,0.3747529844172979,0.3404285965610649
1373,0.984157509157509,0.9097222222222221,2.3125,10.0,0.8181818181818182,0.30649731976424976,0.3220793165611691,0.9926739926739926,0.9384920634920635,1.5,10.0,0.8181818181818182,0.30649731976424976,0.3220793165611691
1374,0.9785714285714285,0.9057539682539683,2.40625,17.0,1.0,0.22516553562050504,0.2708981491270462,0.97760989010989,0.9365079365079365,1.75,23.0,1.0,0.22516553562050504,0.2708981491270462
1375,0.997161172161172,0.9751984126984127,0.6875,6.0,1.0,0.1512991006661355,0.2756495503330677,0.9947802197802197,0.9523809523809523,1.21875,6.0,1.0,0.1512991006661355,0.2756495503330677
1376,0.981318681318681,0.8958333333333333,2.625,12.0,0.6666666666666666,0.2873258173385388,0.2856527333778111,0.9878205128205128,0.9206349206349207,1.9375,13.0,0.6666666666666666,0.2873258173385388,0.2856527333778111
1377,0.9818681318681316,0.8998015873015873,2.5,10.0,1.0,0.19810194590900682,0.2555514374042378,0.9952838827838826,0.9523809523809523,1.40625,5.0,1.0,0.19810194590900682,0.2555514374042378
1378,0.9846611721611721,0.9077380952380952,2.375,10.0,0.8181818181818182,0.23354463097058756,0.2629295261764312,0.9956501831501829,0.9543650793650793,1.25,4.0,0.8181818181818182,0.23354463097058756,0.2629295261764312
1379,0.9975274725274724,0.9712301587301586,0.8125,6.0,1.0,0.34912717925409764,0.3745635896270488,0.9924450549450549,0.9365079365079365,1.6875,6.0,1.0,0.34912717925409764,0.3745635896270488
1380,0.9932234432234431,0.9424603174603173,1.53125,6.0,1.0,0.2282844975431061,0.29681163779958364,0.999084249084249,0.9851190476190476,0.4375,3.0,1.0,0.2282844975431061,0.29681163779958364
1381,0.9829670329670329,0.9027777777777778,2.4375,11.0,0.8181818181818182,0.27691098444702666,0.29268183669668235,0.9902472527472528,0.933531746031746,1.6875,12.0,0.8181818181818182,0.27691098444702666,0.29268183669668235
1382,0.9819139194139193,0.9047619047619047,2.46875,11.0,1.0,0.29571817834652553,0.2585419242196659,0.9974358974358973,0.9692460317460317,0.9375,4.0,1.0,0.29571817834652553,0.2585419242196659
1383,0.9963827838827837,0.9642857142857143,1.0625,6.0,1.0,0.16801158229808236,0.2830012278269847,0.994047619047619,0.9474206349206349,1.4375,5.0,1.0,0.16801158229808236,0.2830012278269847
1384,0.9799450549450549,0.8898809523809524,2.75,10.0,0.8181818181818182,0.3510428506833119,0.30384651603716717,0.9954212454212452,0.9543650793650793,1.28125,5.0,0.8181818181818182,0.3510428506833119,0.30384651603716717
