scenario,spearman,kendall_tau_b,mean_abs_rank_shift,max_abs_rank_shift,top_k_jaccard,l1_from_equal,max_weight,family,varied_component,target_weight
965,0.9949175824175823,0.9533730158730157,1.1875,7.0,0.8181818181818182,0.10647910998819773,0.23744086569735445,dirichlet_10,,
966,0.8612637362637362,0.6934523809523809,6.9375,35.0,0.3333333333333333,0.5342773350413056,0.4388467645436689,dirichlet_10,,
967,0.961996336996337,0.8482142857142856,3.6875,19.0,0.5384615384615384,0.4098738226041041,0.3554814511031225,dirichlet_10,,
968,0.978617216117216,0.8849206349206349,2.8125,10.0,0.8181818181818182,0.3073953036965761,0.353697651848288,dirichlet_10,,
969,0.9621336996336997,0.8670634920634921,3.125,23.0,0.8181818181818182,0.22359711759734607,0.30426560127660063,dirichlet_10,,
970,0.9504578754578755,0.8918650793650793,2.65625,27.0,1.0,0.2297741992312197,0.25264752921673067,dirichlet_10,,
971,0.9724358974358972,0.8670634920634921,3.1875,13.0,0.8181818181818182,0.19027621351462817,0.2912393515119709,dirichlet_10,,
972,0.9857142857142855,0.9087301587301587,2.40625,7.0,1.0,0.15752483888629173,0.23808184749629813,dirichlet_10,,
973,0.9404304029304029,0.8015873015873015,5.15625,14.0,0.8181818181818182,0.33417371748171815,0.2852073521923938,dirichlet_10,,
974,0.9913919413919412,0.929563492063492,1.84375,9.0,0.6666666666666666,0.09798875434072382,0.24758830135142318,dirichlet_10,,
975,0.9001373626373625,0.7331349206349206,6.5,17.0,0.6666666666666666,0.3367400588475824,0.3547558516798554,dirichlet_10,,
976,0.9711996336996336,0.8670634920634921,3.375,13.0,0.8181818181818182,0.2101582073744398,0.30119458642465785,dirichlet_10,,
977,0.9928571428571427,0.9355158730158729,1.6875,6.0,0.6666666666666666,0.12002352358593649,0.2576643343452849,dirichlet_10,,
978,0.9847069597069595,0.9126984126984127,2.3125,10.0,0.8181818181818182,0.13928634435205678,0.2626511182611635,dirichlet_10,,
979,0.9957875457875456,0.9553571428571428,1.15625,7.0,1.0,0.09602130089314304,0.22477238357389107,dirichlet_10,,
980,0.9728937728937728,0.865079365079365,3.4375,10.0,0.8181818181818182,0.19254288094003222,0.26363330673805146,dirichlet_10,,
981,0.9351648351648351,0.7936507936507936,4.8125,20.0,0.6666666666666666,0.3016478886373303,0.35082394431866515,dirichlet_10,,
982,0.9739468864468862,0.8680555555555555,3.34375,10.0,0.8181818181818182,0.20317439995298017,0.27333524941017856,dirichlet_10,,
983,0.9916666666666665,0.9305555555555556,1.75,7.0,0.6666666666666666,0.2714304907995777,0.31801341743612355,dirichlet_10,,
984,0.9822344322344321,0.8998015873015873,2.34375,13.0,0.6666666666666666,0.2599412621169121,0.3047407867952606,dirichlet_10,,
985,0.9555860805860806,0.8452380952380951,3.59375,26.0,0.6666666666666666,0.30437388296044876,0.30889701297950123,dirichlet_10,,
986,0.972985347985348,0.8640873015873016,3.4375,12.0,1.0,0.23579087763859155,0.27224301791031574,dirichlet_10,,
987,0.9454212454212454,0.8035714285714285,4.6875,17.0,0.6666666666666666,0.3363825595694887,0.2659237239742666,dirichlet_10,,
988,0.9904761904761904,0.931547619047619,1.875,8.0,0.8181818181818182,0.22521819293489936,0.27798443130369765,dirichlet_10,,
989,0.9792124542124542,0.8819444444444444,3.0625,8.0,1.0,0.1919822928142212,0.25838129250810704,dirichlet_10,,
990,0.9815476190476189,0.8918650793650793,2.71875,14.0,0.6666666666666666,0.21561491765294524,0.2463595657492632,dirichlet_10,,
991,0.979120879120879,0.8948412698412699,2.65625,18.0,0.5384615384615384,0.1647744157503579,0.25717504085700843,dirichlet_10,,
992,0.9848901098901098,0.9007936507936508,2.5625,7.0,0.8181818181818182,0.22496684746553477,0.2794171394492093,dirichlet_10,,
993,0.9910714285714285,0.931547619047619,1.71875,11.0,0.6666666666666666,0.13913423797049843,0.23351241206476733,dirichlet_10,,
994,0.9667582417582417,0.8640873015873016,3.34375,13.0,0.8181818181818182,0.25878132174186685,0.2649507155330854,dirichlet_10,,
995,0.9983058608058608,0.9732142857142856,0.71875,3.0,0.8181818181818182,0.04833496895943795,0.21483714297289772,dirichlet_10,,
996,0.968223443223443,0.853174603174603,3.625,12.0,1.0,0.24485317666083808,0.2659786291386765,dirichlet_10,,
997,0.9716117216117215,0.8690476190476191,3.125,20.0,0.8181818181818182,0.2587017254009033,0.2968080551229237,dirichlet_10,,
998,0.9920329670329668,0.931547619047619,1.75,6.0,1.0,0.1123711793840316,0.2323032528061407,dirichlet_10,,
999,0.9908424908424909,0.9325396825396824,1.78125,7.0,0.8181818181818182,0.19074832239227382,0.27135012029071315,dirichlet_10,,
1000,0.5727106227106227,0.4246031746031746,12.59375,51.0,0.1111111111111111,0.7460171387853602,0.4869366514865417,dirichlet_1,,
1001,0.9443681318681317,0.8392857142857143,3.78125,30.0,0.6666666666666666,0.24048733512758977,0.31135280574182195,dirichlet_1,,
1002,0.7654304029304029,0.6091269841269841,8.8125,59.0,0.3333333333333333,0.8260167799989225,0.6130083899994613,dirichlet_1,,
1003,0.8683608058608058,0.6984126984126984,7.1875,23.0,0.6666666666666666,0.6393073975324071,0.4662159874336697,dirichlet_1,,
1004,0.6279304029304028,0.4484126984126984,12.375,52.0,0.25,0.8527908460841186,0.44674331983231425,dirichlet_1,,
1005,0.8562271062271061,0.6825396825396824,7.15625,24.0,0.6666666666666666,0.6621120672791649,0.3842805771856911,dirichlet_1,,
1006,0.9074175824175824,0.8095238095238094,4.40625,43.0,0.6666666666666666,0.4072242682508051,0.32923753353125934,dirichlet_1,,
1007,0.6977106227106227,0.554563492063492,9.5625,58.0,0.25,0.8044812105830208,0.5172680515408843,dirichlet_1,,
1008,0.9093864468864469,0.7569444444444444,6.15625,23.0,0.6666666666666666,0.7850602961566294,0.4710365549828262,dirichlet_1,,
1009,0.7846153846153846,0.6150793650793651,8.65625,47.0,0.5384615384615384,0.8389079186167672,0.530934812793102,dirichlet_1,,
1010,0.7177655677655677,0.5853174603174602,8.90625,60.0,0.25,1.1243050650115651,0.4961206731100499,dirichlet_1,,
1011,0.8728021978021977,0.8283730158730159,4.375,44.0,1.0,0.37290809093020527,0.29833745363423125,dirichlet_1,,
1012,0.3548534798534798,0.24503968253968253,16.21875,60.0,0.17647058823529413,0.9272823591895007,0.6298224787279083,dirichlet_1,,
1013,0.6977564102564102,0.5109126984126984,11.125,45.0,0.3333333333333333,0.9054355993915393,0.6527177996957697,dirichlet_1,,
1014,0.9579670329670328,0.8283730158730159,4.25,16.0,0.8181818181818182,0.3556062318789166,0.32086499072252134,dirichlet_1,,
1015,0.8537087912087912,0.7271825396825397,6.3125,42.0,0.8181818181818182,0.7087156586287306,0.47262316622427786,dirichlet_1,,
1016,0.8869505494505494,0.7658730158730158,5.65625,47.0,0.5384615384615384,0.4568456984876095,0.3784111539131038,dirichlet_1,,
1017,0.6662087912087911,0.49503968253968256,11.03125,50.0,0.17647058823529413,0.6936373869052099,0.45395491506298846,dirichlet_1,,
1018,0.8984890109890109,0.7341269841269841,6.375,23.0,0.8181818181818182,0.32829060396966286,0.3216418649924581,dirichlet_1,,
1019,0.7625915750915749,0.6240079365079365,8.28125,51.0,0.3333333333333333,0.6134994770378508,0.4198828603146579,dirichlet_1,,
1020,0.8568223443223443,0.6934523809523809,7.03125,27.0,0.6666666666666666,0.6889341778321584,0.5444670889160792,dirichlet_1,,
1021,0.9530677655677654,0.8273809523809523,4.09375,16.0,0.6666666666666666,0.46287613614089185,0.4190293540937592,dirichlet_1,,
1022,0.9122252747252746,0.7609126984126984,5.625,32.0,0.42857142857142855,0.6911319672838299,0.45071090526981705,dirichlet_1,,
1023,0.8427197802197801,0.6646825396825397,7.9375,30.0,0.42857142857142855,0.4288873743790406,0.41444368718952024,dirichlet_1,,
1024,0.9320512820512818,0.804563492063492,4.84375,21.0,0.8181818181818182,0.48848079415198953,0.3950542358115572,dirichlet_1,,
1025,0.781135531135531,0.6091269841269841,8.875,28.0,0.6666666666666666,0.8049236334249065,0.6024618167124531,dirichlet_1,,
1026,0.9032051282051281,0.7460317460317459,6.0625,31.0,0.6666666666666666,0.5096115145866302,0.32971814345265976,dirichlet_1,,
1027,0.8093406593406592,0.6626984126984127,7.5625,48.0,0.42857142857142855,0.6168915606851965,0.4471752984825103,dirichlet_1,,
1028,0.9439102564102564,0.8015873015873015,4.75,13.0,0.5384615384615384,0.3400528592729214,0.334813262567032,dirichlet_1,,
1029,0.8498626373626372,0.6636904761904762,7.84375,25.0,0.3333333333333333,1.182749466897767,0.7913747334488834,dirichlet_1,,
1030,0.9229853479853479,0.7787698412698412,5.28125,22.0,0.42857142857142855,0.5224199006884338,0.343654829827427,dirichlet_1,,
1031,0.4730311355311355,0.3640873015873015,13.4375,60.0,0.17647058823529413,0.8275915126283535,0.5903118053707709,dirichlet_1,,
1032,0.9015109890109889,0.7361111111111112,6.15625,31.0,0.42857142857142855,0.6001934869766875,0.3948639434171232,dirichlet_1,,
1033,0.9088827838827838,0.7926587301587301,5.0,41.0,0.8181818181818182,0.5293297796481917,0.35118870745325026,dirichlet_1,,
1034,0.8969322344322341,0.7331349206349206,6.6875,25.0,0.6666666666666666,0.750113249992434,0.42641091551242,dirichlet_1,,
1035,0.8789835164835165,0.7053571428571428,7.0,26.0,0.5384615384615384,0.4564915400613904,0.3889529203189785,dirichlet_1,,
1036,0.8722527472527472,0.7291666666666666,6.1875,47.0,0.6666666666666666,0.5646819241163192,0.3676960260707527,dirichlet_1,,
1037,0.9193681318681318,0.7797619047619048,5.1875,24.0,0.6666666666666666,0.8625840031756422,0.6305957676031884,dirichlet_1,,
1038,0.8210164835164834,0.6428571428571428,8.53125,26.0,0.5384615384615384,0.6521409521108359,0.46201534423059626,dirichlet_1,,
1039,0.4751373626373625,0.32837301587301587,15.09375,51.0,0.17647058823529413,0.7470857716245018,0.4115412750745752,dirichlet_1,,
1040,0.7612179487179486,0.6220238095238095,8.09375,58.0,0.3333333333333333,0.6493900390999339,0.4892866369628204,dirichlet_1,,
1041,0.7668956043956043,0.6220238095238095,8.1875,58.0,0.3333333333333333,0.6618062831281778,0.4995932404516326,dirichlet_1,,
1042,0.749587912087912,0.566468253968254,9.96875,48.0,0.25,0.7082927536400194,0.5541463768200097,dirichlet_1,,
1043,0.9055402930402929,0.7559523809523808,6.0,31.0,0.6666666666666666,0.6837141774413087,0.521077561920724,dirichlet_1,,
1044,0.7758241758241757,0.6329365079365079,8.59375,59.0,0.6666666666666666,0.9641775503840738,0.6153844194812493,dirichlet_1,,
1045,0.8922161172161172,0.7261904761904762,6.34375,30.0,0.42857142857142855,0.8031407660263274,0.5850971601833315,dirichlet_1,,
1046,0.5628205128205128,0.39285714285714285,14.375,42.0,0.17647058823529413,0.7973364584808622,0.44846078151159685,dirichlet_1,,
1047,0.8243131868131868,0.6716269841269841,7.59375,37.0,0.3333333333333333,0.4643167255190832,0.3360131250198387,dirichlet_1,,
1048,0.8335622710622711,0.6646825396825397,7.875,39.0,0.6666666666666666,0.5513681599451671,0.41685906502465303,dirichlet_1,,
1049,0.6906593406593405,0.5337301587301587,9.875,54.0,0.3333333333333333,0.681081465003071,0.4087566736755954,dirichlet_1,,
1050,0.8172619047619046,0.6587301587301587,7.46875,42.0,0.3333333333333333,0.5755705697719254,0.3040554340002021,dirichlet_1,,
1051,0.8466117216117216,0.7172619047619047,6.375,42.0,0.8181818181818182,0.5953746604497545,0.3576954462365839,dirichlet_1,,
1052,0.9415293040293038,0.808531746031746,4.5,22.0,0.42857142857142855,0.48253008341907055,0.3145067406987733,dirichlet_1,,
1053,0.9354395604395603,0.7867063492063491,5.46875,17.0,0.8181818181818182,0.3957572195871399,0.309771353963591,dirichlet_1,,
1054,0.4979395604395604,0.35615079365079366,14.40625,53.0,0.1111111111111111,1.160294654349807,0.7801473271749035,dirichlet_1,,
1055,0.8853937728937726,0.753968253968254,5.78125,48.0,0.8181818181818182,0.45972160825610703,0.34430782985494696,dirichlet_1,,
1056,0.8210622710622709,0.6398809523809523,7.84375,37.0,0.25,0.7426893314895523,0.5713446657447762,dirichlet_1,,
1057,0.9721611721611721,0.8690476190476191,3.375,12.0,0.8181818181818182,0.3103234435698165,0.3211630788638483,dirichlet_1,,
1058,0.9603021978021976,0.8363095238095238,4.0625,18.0,0.6666666666666666,0.5213624419474976,0.3615974854807462,dirichlet_1,,
1059,0.9276098901098899,0.7936507936507936,4.96875,24.0,0.6666666666666666,0.8366923338221017,0.5967392787434567,dirichlet_1,,
1060,0.3720238095238094,0.2658730158730158,16.375,53.0,0.1111111111111111,0.8875540594712942,0.6437770297356472,dirichlet_1,,
1061,0.9109432234432233,0.75,5.9375,28.0,0.42857142857142855,0.5778796251250566,0.4177340048834142,dirichlet_1,,
1062,0.7681776556776556,0.5753968253968254,9.875,33.0,0.25,0.907817495791289,0.4463667448182488,dirichlet_1,,
1063,0.7652014652014651,0.6001984126984127,9.0,43.0,0.42857142857142855,0.7781118002343663,0.4727368730662478,dirichlet_1,,
1064,0.8953296703296701,0.738095238095238,5.9375,36.0,0.3333333333333333,0.44589664363397696,0.3326547741774003,dirichlet_1,,
1065,0.7095238095238094,0.6061507936507936,8.125,55.0,0.3333333333333333,0.6117596671222986,0.3689566398341627,dirichlet_1,,
1066,0.6629120879120879,0.5416666666666666,9.40625,59.0,0.3333333333333333,0.801892538183751,0.4082517239763483,dirichlet_1,,
1067,0.3421245421245421,0.23115079365079363,16.40625,60.0,0.17647058823529413,1.0057982398000773,0.5861465943853659,dirichlet_1,,
1068,0.9701923076923077,0.8551587301587301,3.625,11.0,0.6666666666666666,0.9615931508751949,0.6807965754375974,dirichlet_1,,
1069,0.7434523809523809,0.560515873015873,10.0,42.0,0.25,0.5297254854403151,0.3992127235912117,dirichlet_1,,
1070,0.5556776556776557,0.3918650793650793,13.5625,48.0,0.17647058823529413,0.9025891797318325,0.6512945898659163,dirichlet_1,,
1071,0.9688644688644688,0.8601190476190476,3.65625,16.0,0.6666666666666666,0.4526626827822157,0.32983803788961485,dirichlet_1,,
1072,0.7900641025641024,0.613095238095238,8.9375,51.0,0.5384615384615384,0.6443870567749073,0.4806332041306949,dirichlet_1,,
1073,0.8207875457875458,0.7470238095238095,5.75,49.0,0.42857142857142855,0.47754277372050535,0.3059215922115009,dirichlet_1,,
1074,0.9402014652014651,0.7867063492063491,5.15625,18.0,0.6666666666666666,0.6634162774434551,0.49011493014731244,dirichlet_1,,
1075,0.8224816849816848,0.6329365079365079,8.4375,29.0,0.42857142857142855,0.46881926874946345,0.32002023421039266,dirichlet_1,,
1076,0.8323717948717948,0.7093253968253967,7.0625,39.0,0.6666666666666666,0.6776697171425675,0.45536168801809934,dirichlet_1,,
1077,0.6056776556776556,0.43650793650793646,12.9375,50.0,0.3333333333333333,0.9282113179931945,0.6641056589965971,dirichlet_1,,
1078,0.9917582417582417,0.939484126984127,1.53125,11.0,0.6666666666666666,0.2673071633848783,0.3331526763566363,dirichlet_1,,
1079,0.6885531135531134,0.5099206349206349,11.5625,38.0,0.42857142857142855,0.6701196824514788,0.460485345657582,dirichlet_1,,
1080,0.8098443223443222,0.6309523809523809,8.875,33.0,0.5384615384615384,0.44059876222143746,0.4200047776631903,dirichlet_1,,
1081,0.6667582417582417,0.4930555555555555,11.71875,48.0,0.17647058823529413,0.6399122545690199,0.34807445485703614,dirichlet_1,,
1082,0.722161172161172,0.5525793650793651,9.875,52.0,0.3333333333333333,0.8727621768777006,0.6363810884388503,dirichlet_1,,
1083,0.7795787545787545,0.6031746031746031,9.0625,34.0,0.42857142857142855,0.7303966326582843,0.43128265704704205,dirichlet_1,,
1084,0.9346153846153845,0.7916666666666666,5.1875,18.0,0.6666666666666666,0.2726083697530206,0.29715481491922263,dirichlet_1,,
1085,0.7968406593406593,0.6349206349206349,8.09375,44.0,0.6666666666666666,0.7059203743391647,0.3883971212580056,dirichlet_1,,
1086,0.8300824175824175,0.6448412698412698,8.5,25.0,0.5384615384615384,0.5571715772795307,0.4485340317358128,dirichlet_1,,
1087,0.7387362637362637,0.5674603174603174,9.75,43.0,0.6666666666666666,0.9342033612445252,0.6671016806222626,dirichlet_1,,
1088,0.7922161172161171,0.6011904761904762,8.90625,38.0,0.3333333333333333,0.623687479572496,0.4828954738495826,dirichlet_1,,
1089,0.8441849816849816,0.6676587301587301,7.875,23.0,0.5384615384615384,0.45509274641902586,0.36970704610159294,dirichlet_1,,
1090,0.9811813186813184,0.8918650793650793,2.59375,12.0,0.8181818181818182,0.24318758372632182,0.25660728023079044,dirichlet_1,,
1091,0.6611263736263735,0.5128968253968254,10.90625,61.0,0.25,1.1455722729503668,0.7727861364751833,dirichlet_1,,
1092,0.8546245421245421,0.7261904761904762,6.28125,46.0,0.5384615384615384,0.6447966032312857,0.48044868293055354,dirichlet_1,,
1093,0.8226190476190475,0.6865079365079364,7.25,41.0,0.6666666666666666,0.8154692310809394,0.569013271701226,dirichlet_1,,
1094,0.8067307692307691,0.626984126984127,8.53125,39.0,0.25,0.9980654878595254,0.5055406518758734,dirichlet_1,,
1095,0.88489010989011,0.7242063492063492,6.625,39.0,0.5384615384615384,0.5522531771461703,0.4618050503292981,dirichlet_1,,
1096,0.7030219780219779,0.5347222222222222,10.03125,52.0,0.3333333333333333,0.8919353727917843,0.6180731360019966,dirichlet_1,,
1097,0.7216575091575091,0.5476190476190476,10.28125,43.0,0.5384615384615384,0.8033801515198151,0.40642063499026354,dirichlet_1,,
1098,0.7851190476190474,0.5952380952380952,9.4375,38.0,0.3333333333333333,0.7150792505738228,0.5575396252869114,dirichlet_1,,
1099,0.8994963369963368,0.7509920634920634,6.0625,39.0,0.5384615384615384,0.48625213020333913,0.4405285465098522,dirichlet_1,,
1100,0.7878663003663002,0.5932539682539683,9.21875,32.0,0.3333333333333333,0.796714776590877,0.5636298612633313,dirichlet_1,,
1101,0.47976190476190467,0.3551587301587301,13.9375,52.0,0.1111111111111111,0.9223026945867758,0.4751133523752021,dirichlet_1,,
1102,0.8355311355311353,0.6686507936507936,7.53125,47.0,0.5384615384615384,0.5574942647058347,0.40467513475357164,dirichlet_1,,
1103,0.8877747252747252,0.7202380952380951,6.5625,21.0,0.5384615384615384,0.4950536848773354,0.35398475889014397,dirichlet_1,,
1104,0.7397435897435898,0.6140873015873015,8.3125,57.0,0.3333333333333333,0.5320387218916767,0.41528998194196753,dirichlet_1,,
1105,0.9102564102564101,0.7480158730158729,5.875,28.0,0.42857142857142855,0.5398497803094557,0.4074225599998556,dirichlet_1,,
1106,0.9087912087912088,0.751984126984127,6.03125,19.0,0.6666666666666666,0.3946518663958426,0.30939266001224347,dirichlet_1,,
1107,0.8387820512820512,0.6666666666666666,7.8125,27.0,0.6666666666666666,0.552735642097165,0.3980197814489717,dirichlet_1,,
1108,0.7864010989010988,0.6517857142857142,7.5625,54.0,0.5384615384615384,0.7640694694677943,0.5026180783738292,dirichlet_1,,
1109,0.916300366300366,0.7817460317460316,5.0,40.0,0.8181818181818182,0.34375283310111443,0.34612065568122513,dirichlet_1,,
1110,0.9597069597069594,0.8660714285714285,3.28125,25.0,0.8181818181818182,0.2544628449037457,0.28851210112312115,dirichlet_1,,
1111,0.9871794871794871,0.9087301587301587,2.28125,7.0,1.0,0.29680422951430296,0.3110515884390244,dirichlet_1,,
1112,0.6907509157509157,0.5009920634920634,11.25,46.0,0.25,0.9502970289454167,0.6751485144727083,dirichlet_1,,
